corp_code,corp_name,stock_code,rcept_no,rcept_dt,report_nm,is_correction,is_extraordinary,meeting_type_detected,meeting_datetime,info_source
01205842,HD건설기계,267270,20260225004969,20260225,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일 (목요일) 오전 10시,dart_xml
01205842,HD건설기계,267270,20260224003496,20260224,주주총회소집공고,False,False,정기,2026년 3월 26일 (목요일) 오전 10시,dart_xml
00756163,볼빅,206950,20260311004296,20260311,주주총회소집공고,False,False,정기,2026년 03월 26일(목요일) 오전 9시 00분,dart_xml
00249441,씨씨에스,066790,20260427000729,20260427,주주총회소집공고,False,False,임시,2026년 05월 12일(화) 오전 10시,dart_xml
00249441,씨씨에스,066790,20260316001244,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일(화) 오전 10시,dart_xml
00674498,골프존홀딩스,121440,20260312001403,20260312,주주총회소집공고,False,False,정기,2026년 03월 27일 (금) 오전 9시,dart_xml
01761296,한국제12호기업인수목적,458610,20260312000058,20260312,주주총회소집공고,False,False,정기,2026년 03월 27일(금) 오전 10시 30분,dart_xml
01428203,케이씨씨글라스,344820,20260312001057,20260312,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 27일(금) 오전 9시,dart_xml
01428203,케이씨씨글라스,344820,20260226005378,20260226,주주총회소집공고,False,False,정기,2026년 3월 27일(금) 오전 9시,dart_xml
00232089,바이온,032980,20260316001564,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일(화요일) 오전 09시,dart_xml
01011438,에이치엘사이언스,239610,20260309001552,20260309,주주총회소집공고,False,False,정기,2026년 03월 24일(화) 오전 10시 00분,dart_xml
00113058,한화생명,088350,20260309001843,20260309,주주총회소집공고,False,False,정기,2026년 3월 24일(화) 오전 9시,dart_xml
01906598,하나35호스팩,0041L0,20260305001551,20260305,주주총회소집공고,False,False,임시,2026년 3월 20일 (금) 오전 10시 20분,dart_xml
00148540,CJ,001040,20260309001891,20260309,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 9시,dart_xml
01853214,신한제14호스팩,487360,20260304000216,20260304,주주총회소집공고,False,False,정기,2026년 03월 19일(목요일) 오전 10시 00분,dart_xml
01853214,신한제14호스팩,487360,20260102000096,20260102,주주총회소집공고,False,False,임시,2026년 01월 19일 오전 9시 00분,dart_xml
00127857,삼익악기,002450,20260317000108,20260317,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 30일(월요일) 오전 9시,dart_xml
00127857,삼익악기,002450,20260227007532,20260227,주주총회소집공고,False,False,정기,2026년 3월 30일(월요일) 오전 9시,dart_xml
00917861,슈피겐코리아,192440,20260423000687,20260423,주주총회소집공고,False,False,임시,2026년 05월 08일 (금) 오전 09시,dart_xml
00917861,슈피겐코리아,192440,20260313001367,20260313,주주총회소집공고,False,False,정기,2026년 03월 30일 (월) 오전 09시,dart_xml
00755739,파인테크닉스,106240,20260312000872,20260312,주주총회소집공고,False,False,정기,2026년 3월 27일(금) 오전 9시,dart_xml
00138303,아이티센엔텍,010280,20260311004603,20260311,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일(목) 오전 10시 30분,dart_xml
00138303,아이티센엔텍,010280,20260311004377,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일(수) 오전 10시 30분,dart_xml
01016479,오로스테크놀로지,322310,20260306000079,20260306,주주총회소집공고,False,False,정기,2026년 03월 23일(월요일) 오전 10:,dart_xml
01554508,액스비스,0011A0,20260311003352,20260311,주주총회소집공고,False,False,정기,2026년 3월 27일(금) 오전 10시 30분,dart_xml
00107613,이수페타시스,007660,20260323001152,20260323,[기재정정]주주총회소집공고,True,False,정기,"2026년 03월 31일(화), 오전 10:00",dart_xml
00107613,이수페타시스,007660,20260226005432,20260226,주주총회소집공고,False,False,정기,"2026년 03월 31일(화), 오전 10:00",dart_xml
00126566,한화에어로스페이스,012450,20260309001870,20260309,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 24일(화) 오전 9시,dart_xml
00126566,한화에어로스페이스,012450,20260223004042,20260223,주주총회소집공고,False,False,정기,2026년 3월 24일(화) 오전 9시,dart_xml
00187770,한국파마,032300,20260311004185,20260311,주주총회소집공고,False,False,정기,2026년 3월 27일(금) 오전9 시,dart_xml
00992543,LK삼양,225190,20260311003843,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일 목요일 오전 9시,dart_xml
01429220,피아이이,452450,20260316001497,20260316,주주총회소집공고,False,False,정기,2026년 3월 31일 화요일 오전 9시,dart_xml
01949140,교보19호스팩,0098T0,20260305000641,20260305,주주총회소집공고,False,False,정기,2026년 3월 20일(금) 오전 10시 30분,dart_xml
00565154,이노션,214320,20260225002487,20260225,주주총회소집공고,False,False,정기,2026년 3월 18일 (수) 오전 9시,dart_xml
01949584,IBKS제25호스팩,0099X0,20260306000259,20260306,주주총회소집공고,False,False,정기,2026년 03월 23일 (월) 오전 11시,dart_xml
00171265,파라다이스,034230,20260224003119,20260224,주주총회소집공고,False,False,정기,2026년 3월 27일(금) 오전 9시30분,dart_xml
01800285,비엔케이제2호기업인수목적,473370,20260123000047,20260123,주주총회소집공고,False,False,임시,2026년2월9일(월요일) 오전10시,dart_xml
00385415,일신바이오,068330,20260227003072,20260227,주주총회소집공고,False,False,정기,2026년 03월 27일(금요일) 오전 09:,dart_xml
00172945,동일스틸럭스,023790,20260316000758,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일(화) 오전 10시 30분,dart_xml
00155531,풍산홀딩스,005810,20260219002689,20260219,주주총회소집공고,False,False,정기,2026년 3월 20일(금) 오전 11시,dart_xml
01703849,노머스,473980,20260316000274,20260316,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 30일(월) 오후 2시,dart_xml
01703849,노머스,473980,20260313001363,20260313,주주총회소집공고,False,False,정기,2026년 3월 30일(월) 오후 2시,dart_xml
01046203,스튜디오산타클로스엔터테인먼트,204630,20260316001031,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일 (화) 오전 10시,dart_xml
00537337,앤씨앤,092600,20260311003512,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일(수) 오전10시 00분,dart_xml
00373447,서린바이오,038070,20260310002857,20260310,주주총회소집공고,False,False,정기,2026년 3월 26일(목요일) 오전 9시,dart_xml
00103510,인지컨트롤스,023800,20260316001021,20260316,주주총회소집공고,False,False,정기,2026년 3월 31일(화요일) 오전 08시 30분,dart_xml
00130383,서부T&D,006730,20260311003584,20260311,주주총회소집공고,False,False,정기,,dart_html
00104786,미래아이앤지,007120,20260316001052,20260316,주주총회소집공고,False,False,정기,2026년 3월 31일(화) 오전 10:30,dart_xml
00230425,나노엔텍,039860,20260316000984,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일(화) 오전 9시,dart_xml
00159698,지역난방공사,071320,20260406002382,20260406,주주총회소집공고,False,False,임시,2026년 4월 21일(화) 오전 10시 30분,dart_xml
00159698,지역난방공사,071320,20260311003359,20260311,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일(목) 오전 10시,dart_xml
00159698,지역난방공사,071320,20260225003516,20260225,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 10시,dart_xml
00210980,원익,032940,20260316000077,20260316,주주총회소집공고,False,False,정기,2026년 3월 31일 (화요일) 오전 9시,dart_xml
00372882,KTcs,058850,20260313000721,20260313,주주총회소집공고,False,False,정기,"2026년 3월 31일(화), 오전 10시",dart_xml
00526696,웨이브일렉트로,095270,20260316001147,20260316,주주총회소집공고,False,False,정기,2026 년 03 월 31 일(화) 오전 9 시,dart_xml
00963976,SG,255220,20260227008542,20260227,주주총회소집공고,False,False,정기,2026년 3월 24일(화요일) 오전 09시,dart_xml
01259311,푸드나무,290720,20260316000850,20260316,주주총회소집공고,False,False,정기,2026 년 03 월 31 일(화) 오전 09시 00분,dart_xml
01259311,푸드나무,290720,20260128000473,20260128,[기재정정]주주총회소집공고,True,False,임시,2026년 2월 9일(월) 오전 10시 00분,dart_xml
01259311,푸드나무,290720,20260123000352,20260123,[기재정정]주주총회소집공고,True,False,임시,2026년 2월 9일(금) 오전 10시 00분,dart_xml
01259311,푸드나무,290720,20260122000526,20260123,주주총회소집공고,False,False,임시,2026년 2월 6일(금) 오전 10시 00분,dart_xml
01688346,유안타제11호기업인수목적,444920,20260306000296,20260306,주주총회소집공고,False,False,정기,2026년 03월 23일(월요일) 오전 10시,dart_xml
00783246,글로벌에스엠,900070,20260316001620,20260317,주주총회소집공고,False,False,정기,2026년 3월 31일 (화) 오전 9시 30분,dart_xml
01360875,탑머티리얼,360070,20260309001808,20260309,주주총회소집공고,False,False,정기,2026년 03월 24일(화) 오전 8시30분,dart_xml
00453284,교촌에프앤비,339770,20260316000790,20260316,주주총회소집공고,False,False,정기,2026년 3월 31일(화) 오전 10시 30분,dart_xml
00120182,NH투자증권,005940,20260317000467,20260317,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일(목) 오전 9시,dart_xml
00120182,NH투자증권,005940,20260311004585,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 9시,dart_xml
01318933,지니틱스,303030,20260310002646,20260310,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 9시,dart_xml
01318933,지니틱스,303030,20260211000616,20260211,주주총회소집공고,False,False,임시,2026년 2월 26일(목) 오전 9시,dart_xml
01398151,밸로프,331520,20260311003796,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 9시,dart_xml
00134723,페이퍼코리아,001020,20260323001421,20260323,[기재정정]주주총회소집공고,True,False,정기,,dart_html
00134723,페이퍼코리아,001020,20260316001305,20260316,주주총회소집공고,False,False,정기,,dart_html
00147082,재영솔루텍,049630,20260319001136,20260319,[기재정정]주주총회소집공고,True,False,정기,2026년 03월 27일(금) 오전 8시 30분,dart_xml
00147082,재영솔루텍,049630,20260226003848,20260226,주주총회소집공고,False,False,정기,2026년 03월 27일(금) 오전 8시 30분,dart_xml
00238001,블루콤,033560,20260312001187,20260312,주주총회소집공고,False,False,정기,2026년 3월 27일 (금) 오전 8시 30분,dart_xml
01021666,덕산테코피아,317330,20260316001055,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일 (화) 오전 09시,dart_xml
01318261,더블유에스아이,299170,20260312001237,20260312,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 27일 금요일 오전 09시,dart_xml
01318261,더블유에스아이,299170,20260312000621,20260312,주주총회소집공고,False,False,정기,2026년 3월 27일 금요일 오전 09시,dart_xml
01374443,인투셀,287840,20260311004348,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 11시,dart_xml
00583442,노루페인트,090350,20260304001295,20260304,주주총회소집공고,False,False,정기,2026년 3월 20일(금요일) 오전 09시 00분,dart_xml
01455492,데이원컴퍼니,373160,20260305000561,20260305,주주총회소집공고,False,False,정기,2026년 3월 20일(금) 오후 1시,dart_xml
01258507,롯데웰푸드,280360,20260305000711,20260305,주주총회소집공고,False,False,정기,2026년 3월 20일(금) 오전 9시 30분,dart_xml
00146436,엔브이에이치코리아,067570,20260316001684,20260317,주주총회소집공고,False,False,정기,2026년 3월 31일(화) 오전 9시,dart_xml
00119140,핸즈코퍼레이션,143210,20260316001516,20260316,주주총회소집공고,False,False,정기,2026년 3월 31일(화요일) 오전 10시 00분,dart_xml
00173449,빌리언스,044480,20260316001247,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일 (화요일) 오전 8시 30분,dart_xml
00121288,모나미,005360,20260313000367,20260313,주주총회소집공고,False,False,정기,2026년 3월 31일(화) 오전 10시,dart_xml
00173591,세원물산,024830,20260316001595,20260316,주주총회소집공고,False,False,정기,2026년 3월 31일(화) 오전 09:,dart_xml
00177870,대창솔루션,096350,20260312000751,20260312,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일(화) 오전 09시 00분,dart_xml
00177870,대창솔루션,096350,20260312000630,20260312,주주총회소집공고,False,False,정기,2026년 3월 31일(화) 오전 09시 00분,dart_xml
00124090,한국특강,007280,20260323000263,20260323,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일(화) 오전 10시,dart_xml
00124090,한국특강,007280,20260316001122,20260316,주주총회소집공고,False,False,정기,2026년 3월 31일(화) 오전 10시,dart_xml
00199252,HLB,028300,20260316000897,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일(화) 오전 09시,dart_xml
00125080,AK홀딩스,006840,20260316000332,20260316,주주총회소집공고,False,False,정기,2026년 3월 31일 화요일 09시 00분,dart_xml
00131197,서원,021050,20260313000470,20260313,주주총회소집공고,False,False,정기,2026년 03월 31일(금) 오전 09시 00분,dart_xml
00249502,골드앤에스,035290,20260415000235,20260415,주주총회소집공고,False,False,임시,2026년 04월 30일 (목) 오전 9시 00분,dart_xml
00249502,골드앤에스,035290,20260316001294,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일 (화) 오전 9시 00분,dart_xml
00249502,골드앤에스,035290,20260115000179,20260115,주주총회소집공고,False,False,임시,2026년 01월 30일 (금) 오전 9시 00분,dart_xml
00135050,팜젠사이언스,004720,20260323001453,20260323,[기재정정]주주총회소집공고,True,False,정기,2026년 03월 31일 (화) 오전 9시,dart_xml
00135050,팜젠사이언스,004720,20260312001114,20260312,주주총회소집공고,False,False,정기,2026년 03월 31일 (화) 오전 9시,dart_xml
00258360,위지트,036090,20260316001298,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일(화) 오전 9시,dart_xml
00135111,수산세보틱스,017550,20260318000972,20260318,[기재정정]주주총회소집공고,True,False,정기,2026년 03월 31일(화) 09:00,dart_xml
00135111,수산세보틱스,017550,20260227008493,20260227,주주총회소집공고,False,False,정기,2026년 03월 31일(화) 09:00,dart_xml
00141477,영흥,012160,20260427000206,20260427,주주총회소집공고,False,False,임시,2026년 5월 12일 (화) 오전 11시,dart_xml
00141477,영흥,012160,20260316000161,20260316,주주총회소집공고,False,False,정기,2026년 3월 31일(화) 오전 11시,dart_xml
00260611,웰킵스하이텍,043590,20260313001368,20260313,주주총회소집공고,False,False,정기,2026년 3월 30일(월) 오전,dart_xml
00152880,코오롱글로벌,003070,20260323001345,20260323,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일(화) 오전 9시 45분,dart_xml
00152880,코오롱글로벌,003070,20260226006122,20260226,주주총회소집공고,False,False,정기,2026년 3월 31일(화) 오전 9시 45분,dart_xml
00261373,마크로젠,038290,20260225004198,20260225,주주총회소집공고,False,False,정기,2026년 3월 31일 (화) 오전 09시 00분,dart_xml
00164830,HD한국조선해양,009540,20260226005691,20260226,주주총회소집공고,False,False,정기,2026년 3월 31일 (화요일) 오전 10시,dart_xml
00264671,세중,039310,20260316001102,20260316,주주총회소집공고,False,False,정기,"2026년 03월 31일 (화), 오전 09시",dart_xml
00113508,노루홀딩스,000320,20260305001170,20260305,주주총회소집공고,False,False,정기,2026년 3월 20일(금) 오전 10시 30분,dart_xml
00141583,삼양컴텍,484590,20260316000549,20260316,주주총회소집공고,False,False,정기,2026년 3월 31일(화) 오전 10시,dart_xml
00533924,이브이첨단소재,131400,20260316000811,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일 (화) 오전 10:00,dart_xml
00102858,고려아연,010130,20260305001616,20260305,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 24일(화) 오전 9시,dart_xml
00102858,고려아연,010130,20260225005347,20260225,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 24일(화) 오전 9시,dart_xml
00102858,고려아연,010130,20260223004174,20260223,주주총회소집공고,False,False,정기,2026년 3월 24일(화) 오전 9시,dart_xml
00145668,이화공영,001840,20260316000593,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일 (수) 오전 10시,dart_xml
00145668,이화공영,001840,20260310002246,20260310,주주총회소집공고,False,False,,2026년 03월 25일 (수) 오전 10시,dart_html
00104999,윌비스,008600,20260316001094,20260316,주주총회소집공고,False,False,정기,2026년 3월 31일 (화) 오전 10시,dart_xml
00104999,윌비스,008600,20260114000300,20260114,주주총회소집공고,False,False,임시,2026년 1월 29일 (목) 오전 10시,dart_xml
00157636,케이피에프,024880,20260310002202,20260310,주주총회소집공고,False,False,정기,2026년 3월 25일 수요일 오전 9시,dart_xml
00428729,대호에이엘,069460,20260317000032,20260317,[기재정정]주주총회소집공고,True,False,정기,2026년 03월 31일 (화) 오전 10시,dart_xml
00428729,대호에이엘,069460,20260316001468,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일 (화) 오전 10시,dart_xml
00428729,대호에이엘,069460,20260219002179,20260219,주주총회소집공고,False,False,임시,2026년 03월 06일 (금) 오전 10시,dart_xml
00261656,잉크테크,049550,20260309001673,20260309,주주총회소집공고,False,False,정기,2026년 3월 25일 (수) 오전 9시,dart_xml
01596425,SK스퀘어,402340,20260227006590,20260227,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 25일 (수요일) 오전 10시,dart_xml
01596425,SK스퀘어,402340,20260224004330,20260224,주주총회소집공고,False,False,정기,2026년 3월 25일 (수요일) 오전 10시,dart_xml
01187148,케어랩스,263700,20260309001370,20260309,주주총회소집공고,False,False,정기,2026년 3월 27일(금) 오전 9시,dart_xml
01690235,유안타제12호기업인수목적,446150,20260306000334,20260306,주주총회소집공고,False,False,임시,2026년 3월 23일 월요일 [오전 9시 30분],dart_xml
01690235,유안타제12호기업인수목적,446150,20260306000331,20260306,주주총회소집공고,False,False,정기,2026년 3월 23일 월요일 오전 9시,dart_xml
01159233,솔루엠,248070,20260319001012,20260319,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일(화) 오전 10:,dart_xml
01159233,솔루엠,248070,20260319000346,20260319,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일(화) 오전 10:,dart_xml
01159233,솔루엠,248070,20260316001650,20260317,주주총회소집공고,False,False,정기,2026년 3월 31일(화) 오전 10:,dart_xml
00122825,인스코비,006490,20260309001214,20260309,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일 (화요일) 오전 10시,dart_xml
00122825,인스코비,006490,20260306000132,20260306,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일 (화요일) 오전 10시,dart_xml
00122825,인스코비,006490,20260305001300,20260305,주주총회소집공고,False,False,정기,2026년 3월 31일 (화요일) 오전 10시,dart_xml
00232007,상지건설,042940,20260312001155,20260312,주주총회소집공고,False,False,정기,2026년 3월 27일 금요일 오전 9시 정각,dart_xml
00469799,이엔플러스,074610,20260316001098,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일(화) 오전 09시,dart_xml
00244747,파크시스템스,140860,20260310002964,20260310,주주총회소집공고,False,False,정기,2026년 3월 26일 목요일 오전 10시,dart_xml
01067808,넵튠,217270,20260311004121,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일(목요일) 오전 10시 00분,dart_xml
01136001,나노실리칸첨단소재,286750,20260316001396,20260316,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 31일 (화) 오전 10시,dart_xml
01136001,나노실리칸첨단소재,286750,20260313000931,20260313,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일 (목) 오전 10시,dart_xml
01136001,나노실리칸첨단소재,286750,20260311003499,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 10시,dart_xml
01109690,도부,227420,20260312000843,20260312,주주총회소집공고,False,False,정기,,dart_html
00409788,비에이치아이,083650,20260313000307,20260313,주주총회소집공고,False,False,정기,2026년 03월 28일(토요일) 오전 10시 00분,dart_xml
01957282,테라뷰,950250,20260313001304,20260313,주주총회소집공고,False,False,임시,"2026년 4월 6일(월) 오전9시 (한국표준시, KST)",dart_xml
00972293,파멥신,208340,20260401005134,20260402,[기재정정]주주총회소집공고,True,False,임시,2026년 04월 16일(목) 오전 10시,dart_xml
00972293,파멥신,208340,20260401005081,20260401,주주총회소집공고,False,False,임시,2026년 04월 16일(목) 오전 10시,dart_xml
00166227,화승인더스트리,006060,20260305001311,20260305,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 20일 (금) 오전 08시,dart_xml
00166227,화승인더스트리,006060,20260223002015,20260223,주주총회소집공고,False,False,정기,2026년 3월 20일 (금) 오전 08시,dart_xml
01467451,KT밀리의서재,418470,20260311004506,20260311,주주총회소집공고,False,False,정기,2026년 3월 31일(화) 오전 9시 00분,dart_xml
00728638,한세실업,105630,20260305001630,20260305,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일 (목) 오전 09시,dart_xml
00728638,한세실업,105630,20260225005303,20260225,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 09시,dart_xml
00348292,한빛소프트,047080,20260305001618,20260305,[기재정정]주주총회소집공고,True,False,정기,2026년 03월 20일 (금요일) 오전 08시 30분,dart_xml
00348292,한빛소프트,047080,20260305001596,20260305,[기재정정]주주총회소집공고,True,False,정기,2026년 03월 20일 (금요일) 오전 08시 30분,dart_xml
00348292,한빛소프트,047080,20260305000969,20260305,주주총회소집공고,False,False,정기,2026년 03월 20일 (금요일) 오전 08시 30분,dart_xml
01518506,타조이엔터테인먼트,476710,20260311003413,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일(목요일) 오전 09시,dart_xml
01745173,이노테크,469610,20260313000537,20260313,주주총회소집공고,False,False,정기,2026년 03월 31일(화요일) 09시 00분,dart_xml
00104698,LS네트웍스,000680,20260306000920,20260306,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 10시,dart_xml
00128175,원익큐브,014190,20260310003086,20260310,주주총회소집공고,False,False,정기,2026년 3월 26일(목요일) 오전 9시,dart_xml
00112059,상상인증권,001290,20260310002730,20260310,주주총회소집공고,False,False,정기,2026년 03월 26일 (목) 오전 9시 30분,dart_xml
00131896,선광,003100,20260311004051,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일 (목요일) 오전 10시 30분,dart_xml
00112651,대창,012800,20260311003579,20260311,주주총회소집공고,False,False,정기,2026년 03월 26일(목) 오전 09시 00분,dart_xml
00139153,에코플라스틱,038110,20260311004520,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 9시,dart_xml
00115977,아이에스동서,010780,20260311004411,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 10시,dart_xml
00146427,한주에이알티,058450,20260310002864,20260310,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 09시,dart_xml
00146427,한주에이알티,058450,20260106000479,20260106,주주총회소집공고,False,False,임시,2026년 01월 21일(수) 오전 09시,dart_xml
00117300,TCC스틸,002710,20260304001420,20260304,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 09시,dart_xml
00155452,풍국주정,023900,20260311003403,20260311,주주총회소집공고,False,False,정기,2026년 03월 26일(목요일) 오전 9시,dart_xml
00118345,디아이동일,001530,20260305001297,20260305,주주총회소집공고,False,False,정기,2026년 03월 26일(목) 오전 10시,dart_xml
00198192,한국팩키지,037230,20260311003652,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 9시,dart_xml
00203209,에쎈테크,043340,20260309001400,20260309,주주총회소집공고,False,False,정기,2026년 3월 24일(화) 오전11시 00분,dart_xml
00140061,티케이지애강,022220,20260312000978,20260312,주주총회소집공고,False,False,정기,2026년 03월 31일(화) 오전 10시,dart_xml
00268118,코맥스,036690,20260313000513,20260313,주주총회소집공고,False,False,임시,2026년 3월 30일 (월요일) 오전 9시,dart_xml
00268118,코맥스,036690,20260120000305,20260120,주주총회소집공고,False,False,임시,2026년 2월 4일 (수요일) 오전 9시,dart_xml
00156859,다올투자증권,030210,20260303003272,20260303,주주총회소집공고,False,False,정기,2026년 3월 20일(금요일) 오전 9시,dart_xml
00307222,YBM넷,057030,20260305000669,20260305,주주총회소집공고,False,False,정기,2026년 03월 27일 (금) 오전 9시,dart_xml
00373571,스타코링크,060240,20260316000500,20260316,주주총회소집공고,False,False,정기,2026년 03월 31일(화) 오후 12시,dart_xml
00609634,아이엠,101390,20260316000438,20260316,주주총회소집공고,False,False,정기,2026년 3월 31일 (화요일) 오전 9시,dart_xml
00609634,아이엠,101390,20260313000674,20260313,[기재정정]주주총회소집공고,True,False,임시,2026년 3월 27일 (금요일) 오전 9시,dart_xml
00609634,아이엠,101390,20260313000281,20260313,[기재정정]주주총회소집공고,True,False,임시,2026년 3월 27일 (금요일) 오전 9시,dart_xml
00609634,아이엠,101390,20260311004659,20260312,주주총회소집공고,False,False,임시,2026년 3월 27일 (금요일) 오전 9시,dart_xml
01228515,앱튼,270520,20260316001541,20260316,주주총회소집공고,False,False,정기,"2026년 03월 31일 화요일, 오전 09시 00분",dart_xml
01569102,라이콤,388790,20260311003775,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 10시,dart_xml
01364297,코퍼스코리아,322780,20260316001518,20260316,주주총회소집공고,False,False,정기,"2026년 3월 31일 (화), 오전 9시 00분",dart_xml
01364297,코퍼스코리아,322780,20260113000736,20260113,주주총회소집공고,False,False,임시,"2026년 1월 28일 (수), 오전 9시 00분",dart_xml
01222113,인스웨이브,450520,20260312001387,20260312,주주총회소집공고,False,False,정기,2025년 3월 27일(금) 오전 9시,dart_xml
01383779,에스켐,475660,20260313000073,20260313,주주총회소집공고,False,False,정기,2026년 3월 31일(화) 오전 09시,dart_xml
00252135,주성엔지니어링,036930,20260323000092,20260323,[기재정정]주주총회소집공고,True,False,정기,2026년 03월 26일(목요일) 오전 9시,dart_xml
00252135,주성엔지니어링,036930,20260306000542,20260306,[기재정정]주주총회소집공고,True,False,정기,2026년 03월 26일(목요일) 오전 9시,dart_xml
00252135,주성엔지니어링,036930,20260305001519,20260305,주주총회소집공고,False,False,정기,2026년 03월 26일(목요일) 오전 9시,dart_xml
00125725,디모아,016670,20260313000892,20260313,주주총회소집공고,False,False,정기,2026년 3월 30(월) 오전 09:00,dart_xml
00113526,대한항공,003490,20260224003344,20260224,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 9시,dart_xml
00227333,네패스,033640,20260312000668,20260312,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일(목) 오전 9시 30분,dart_xml
00227333,네패스,033640,20260311004499,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 9시 30분,dart_xml
00129420,까뮤이앤씨,013700,20260311003605,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 10시,dart_xml
00229030,알멕,354320,20260312000016,20260312,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일(목요일) 오전 09시 00분,dart_xml
00229030,알멕,354320,20260311003624,20260311,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일(목요일) 오전 09시 00분,dart_xml
00229030,알멕,354320,20260311003556,20260311,주주총회소집공고,False,False,정기,2026년 3월 26일(목요일) 오전 09시 00분,dart_xml
00132637,동원시스템즈,014820,20260318001556,20260318,[기재정정]주주총회소집공고,True,False,정기,2026년 3월 26일 (목) 오전 9시,dart_xml
00132637,동원시스템즈,014820,20260310002907,20260310,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 9시,dart_xml
00230911,HRS,036640,20260310002128,20260310,주주총회소집공고,False,False,정기,2026년 3월 26일 (목) 오전 10시,dart_xml
00133706,한국제지,027970,20260225005150,20260225,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 9시,dart_xml
00307028,경남제약,053950,20260311004525,20260311,주주총회소집공고,False,False,정기,2026년 03월 26일 목요일 오전 09시 30분,dart_xml
00138190,GS글로벌,001250,20260226005854,20260226,주주총회소집공고,False,False,정기,2026년 3월 26일(목) 오전 9시,dart_xml
00318316,대아티아이,045390,20260211000669,20260211,주주총회소집공고,False,False,정기,2026년 3월 26일 목요일 오전 9시,dart_xml
00364740,머큐리,100590,20260311004193,20260311,주주총회소집공고,False,False,정기,2026년3월26일(목요일) 오전09시 00분,dart_xml
